train_family,test_family,mode,model,seed,case,Re,parameters,epoch,training_seconds,inference_seconds,checkpoint_sha256,psi_rel_l2,velocity_rel_l2,interior_vorticity_rel_l2,divergence_core_rms,lid_derivative_rmse,primary_vortex_location_error
diverse,constant,direct,coordinate_mlp,17,constant_test_0004,364.9641357923895,3457.0,264.0,2.742403229996853,0.000141423999593826,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.24026130128234144,0.4329085852119348,0.8332411123225654,5.801760138979262e-08,0.615084507455842,0.04166666666666663
diverse,constant,direct,coordinate_mlp,17,constant_test_0005,326.11288015095056,3457.0,264.0,2.742403229996853,0.000141423999593826,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.2432457869314899,0.42915054833597854,0.8223118869984481,6.585187861674058e-08,0.6084584015165487,0.05892556509887899
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0000,378.39963682209583,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.20402788460843235,0.4019214399312131,0.7722608651996219,8.060611378368776e-08,0.3681838689706226,0.05892556509887899
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0001,275.5175743523432,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.20305609136773325,0.38359577683457513,0.7850765929041794,6.576077282716142e-08,0.4940626169738513,0.04166666666666674
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0002,205.77449124508615,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.20114483474057848,0.3899488351511832,0.7506445685974764,6.537141672424696e-08,0.3912228800308306,0.04166666666666674
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0003,356.31307787809095,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.24247201136101632,0.436580899009912,0.8295917440575538,5.476774589396882e-08,0.49190832049767463,0.0931694990624913
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0004,364.9641357923895,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.2685236906396819,0.47962295109928604,0.8441676762476282,6.188414403140996e-08,0.46053926030734194,0.058925565098879064
diverse,diverse,direct,coordinate_mlp,17,diverse_test_0005,326.11288015095056,3457.0,264.0,2.742403229996853,0.0001372260000304474,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.2093227404780093,0.41900900147999487,0.8081023289204936,6.758317283583892e-08,0.46081259469312413,0.058925565098879064
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0000,322.0476102060863,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.2564761604735669,0.4304928086427884,0.7777759985832334,6.560615162243266e-08,0.3625692403747684,0.05892556509887899
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0001,236.44026808360903,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.5150118836645275,0.700019908631406,0.8696750793387606,6.350505543650797e-08,0.3583981449060761,0.13176156917368245
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0002,180.95100059158364,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.35860153037225206,0.5071022981136315,0.756194601904238,8.657955419266727e-08,0.23166288638416074,0.058925565098879064
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0003,208.6074759394159,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.329106811097751,0.5259716263181234,0.8052778219158931,7.006442359624998e-08,0.35448049314346075,0.125
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0004,374.64532673286527,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.5174782195934731,0.6733439416899359,0.86712041379957,6.44451674247648e-08,0.3419345541661098,0.058925565098879064
diverse,ood_shape,direct,coordinate_mlp,17,ood_shape_0005,145.49153445980784,3457.0,264.0,2.742403229996853,0.00013262249922263436,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.2270471778365485,0.37271167512374787,0.7157462679642346,7.830794857000001e-08,0.3668285757728628,0.04166666666666674
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0000,566.4474875225259,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.24103156395498646,0.44584402806609275,0.8494180607561482,5.779633482916324e-08,0.5642257552917528,0.04166666666666663
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0001,490.14181715065223,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.21594486915361993,0.42499433196763253,0.8389110019479241,4.972390499347057e-08,0.5607793683508993,0.04166666666666663
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0002,533.202596381457,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.22684459182753758,0.4418362271142265,0.8526154491902194,6.212599856780798e-08,0.5237566251468211,0.04166666666666663
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0003,592.5167238454294,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.28013741461183306,0.5033842664358805,0.8650160010873791,5.504535849354397e-08,0.39393853934385903,0.058925565098879064
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0004,489.1490754145391,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.21990856482398277,0.4313540958896171,0.8129767034446997,5.571946815052797e-08,0.38928130620453655,0.08333333333333337
diverse,ood_re,direct,coordinate_mlp,17,ood_re_0005,561.89866888648,3457.0,264.0,2.742403229996853,0.0001405193337025897,60515314bde2b41f4473fbc6490cf79fc08401006a869dbd0774a0b84472945a,0.21323247718831867,0.42158771488001245,0.8246832783418311,5.211751030742562e-08,0.48902524348424203,0.04166666666666663
diverse,constant,direct,pod_deeponet,17,constant_test_0000,378.39963682209583,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.055178399560479076,0.06314171060578631,0.09819001740549284,8.551077002039165e-08,0.3047817634089368,0.04166666666666674
diverse,constant,direct,pod_deeponet,17,constant_test_0001,275.5175743523432,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.010749409024235405,0.021444948439336274,0.05255912021827848,8.080070301730302e-08,0.2560357128689502,0.0
diverse,constant,direct,pod_deeponet,17,constant_test_0002,205.77449124508615,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.017486679702879676,0.022659638827266685,0.03999282789175144,7.805914492564625e-08,0.2241141309278174,0.0
diverse,constant,direct,pod_deeponet,17,constant_test_0003,356.31307787809095,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.03965225175608447,0.04612719765310566,0.08344572105331172,7.738901786069619e-08,0.29424866638859065,0.04166666666666674
diverse,constant,direct,pod_deeponet,17,constant_test_0004,364.9641357923895,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.045467082095444214,0.05240926635342734,0.08893227596566149,8.684187235985519e-08,0.2983734657654154,0.04166666666666674
diverse,constant,direct,pod_deeponet,17,constant_test_0005,326.11288015095056,3900.0,299.0,0.5509892859990941,2.336516627110541e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.02231841224588311,0.02887178805942768,0.06757501258728811,8.93262637191583e-08,0.2798787652239671,0.0
diverse,diverse,direct,pod_deeponet,17,diverse_test_0000,378.39963682209583,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.02526955250511467,0.04471490654130303,0.08567501531986582,6.522564177657841e-08,0.22360166201208734,0.0
diverse,diverse,direct,pod_deeponet,17,diverse_test_0001,275.5175743523432,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.010625052511156441,0.018500730271102328,0.030924658645555544,6.972393151727374e-08,0.23256042473571362,0.0
diverse,diverse,direct,pod_deeponet,17,diverse_test_0002,205.77449124508615,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.012413761185958692,0.022913346138985907,0.03608979782695666,7.155649228707261e-08,0.13554357298267483,0.0
diverse,diverse,direct,pod_deeponet,17,diverse_test_0003,356.31307787809095,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.02379250811303076,0.04096781997787596,0.08105080797267544,6.21046112314616e-08,0.22561227490655075,0.0
diverse,diverse,direct,pod_deeponet,17,diverse_test_0004,364.9641357923895,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.05997995053684976,0.09164290605921578,0.104414091409911,6.13884054700975e-08,0.2609084112914391,0.04166666666666663
diverse,diverse,direct,pod_deeponet,17,diverse_test_0005,326.11288015095056,3900.0,299.0,0.5509892859990941,1.8514499970478937e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.0216651905874938,0.03330905016904184,0.04681686192348702,6.179034528486227e-08,0.23736536548323436,0.04166666666666663
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0000,322.0476102060863,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.019220853309840177,0.03975934380939107,0.11015077597720942,6.093249282912439e-08,0.2072875622581416,0.0
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0001,236.44026808360903,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.13162822970707874,0.12810723445680822,0.13651875724305695,4.9405400659452425e-08,0.1413274063247717,0.05892556509887899
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0002,180.95100059158364,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.09886920696764126,0.11556647080958342,0.20006623904446955,6.243048744636326e-08,0.14873270566884847,0.04166666666666674
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0003,208.6074759394159,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.04166915270623385,0.05456693175959664,0.09480937540424311,6.739055180560172e-08,0.14516019737422103,0.04166666666666663
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0004,374.64532673286527,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.12729216215998554,0.16065137832058568,0.18947201154578822,5.539030922818711e-08,0.18709003604792207,0.04166666666666663
diverse,ood_shape,direct,pod_deeponet,17,ood_shape_0005,145.49153445980784,3900.0,299.0,0.5509892859990941,2.234516675040747e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.03049828970654057,0.07633539620163293,0.22756845022367428,7.621775921506924e-08,0.19092589686202202,0.0
diverse,ood_re,direct,pod_deeponet,17,ood_re_0000,566.4474875225259,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.21818819700557432,0.2649348700609321,0.2678326114166189,8.266152207170308e-08,0.3613555212278568,0.04166666666666663
diverse,ood_re,direct,pod_deeponet,17,ood_re_0001,490.14181715065223,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.13328379648066016,0.16486053515933505,0.17848870888611787,7.046236305541242e-08,0.33667820485076005,0.04166666666666663
diverse,ood_re,direct,pod_deeponet,17,ood_re_0002,533.202596381457,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.16810377960459033,0.21751423729104302,0.21686726801611106,7.522930900449865e-08,0.32112755695278794,0.04166666666666663
diverse,ood_re,direct,pod_deeponet,17,ood_re_0003,592.5167238454294,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.21606065711575595,0.31733417003930964,0.31603397572525505,5.520204737763379e-08,0.2586635686271211,0.08333333333333326
diverse,ood_re,direct,pod_deeponet,17,ood_re_0004,489.1490754145391,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.08228708453494812,0.13219478138716606,0.16419948983014998,7.178341832059232e-08,0.257771284943268,0.05892556509887899
diverse,ood_re,direct,pod_deeponet,17,ood_re_0005,561.89866888648,3900.0,299.0,0.5509892859990941,1.7818500055000186e-05,0aff7606bd1a7866c2ba66af558cfa103a6918893d664c2dc07aee228316e573,0.1662535737076339,0.22700242731597892,0.2604490218768745,8.165853415675883e-08,0.3446303076203222,0.04166666666666663
diverse,constant,direct,unet,17,constant_test_0000,378.39963682209583,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.0785719158524177,0.1788092886971741,0.638036571323331,8.389755379312192e-08,0.43419321710272735,0.04166666666666674
diverse,constant,direct,unet,17,constant_test_0001,275.5175743523432,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.054874773702351554,0.14125899304404935,0.5520031684607795,7.975449278774249e-08,0.41196118285489575,0.04166666666666663
diverse,constant,direct,unet,17,constant_test_0002,205.77449124508615,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.06235878282779337,0.1343956511489929,0.5006113892445763,6.546546416075216e-08,0.4002589620466169,0.0
diverse,constant,direct,unet,17,constant_test_0003,356.31307787809095,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.06825602660996931,0.16712419857610836,0.6195096544077806,7.51713500335427e-08,0.42887134817005695,0.04166666666666674
diverse,constant,direct,unet,17,constant_test_0004,364.9641357923895,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.07202533392875193,0.17146602988359247,0.626787944165653,8.60886615328127e-08,0.43091839628690787,0.04166666666666674
diverse,constant,direct,unet,17,constant_test_0005,326.11288015095056,15013.0,300.0,5.192174489995523,0.0004054153335649365,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.058475350296778146,0.15443763789994153,0.5940175718259242,7.806881541227995e-08,0.42209419865556236,0.0
diverse,diverse,direct,unet,17,diverse_test_0000,378.39963682209583,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.06655897229674537,0.14387585382717336,0.4643572036467282,6.772649641106909e-08,0.2869091106819422,0.0
diverse,diverse,direct,unet,17,diverse_test_0001,275.5175743523432,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.050593187508572654,0.13185973536923473,0.5366570014660595,6.929457896376334e-08,0.36850561901830436,0.0
diverse,diverse,direct,unet,17,diverse_test_0002,205.77449124508615,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.05401481444862652,0.11087775377011944,0.40527340709069515,7.07587233250706e-08,0.25304096743893184,0.04166666666666663
diverse,diverse,direct,unet,17,diverse_test_0003,356.31307787809095,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.11334133844584068,0.2240559585913201,0.6469642407682442,7.354137210313638e-08,0.31325457183850897,0.04166666666666663
diverse,diverse,direct,unet,17,diverse_test_0004,364.9641357923895,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.17511929512660462,0.3078731728489668,0.716358254723934,5.327077801098312e-08,0.37971686120979736,0.08333333333333326
diverse,diverse,direct,unet,17,diverse_test_0005,326.11288015095056,15013.0,300.0,5.192174489995523,0.000383402166335145,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.07210097043100334,0.1790874449085562,0.5908373190848529,7.356047149187361e-08,0.36132593608081476,0.04166666666666663
diverse,ood_shape,direct,unet,17,ood_shape_0000,322.0476102060863,15013.0,300.0,5.192174489995523,0.00038099200052480836,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.06571711365613193,0.1525990383707296,0.49321372273342196,6.929610663064523e-08,0.3151821604124661,0.08333333333333337
diverse,ood_shape,direct,unet,17,ood_shape_0001,236.44026808360903,15013.0,300.0,5.192174489995523,0.00038099200052480836,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.2909244118875903,0.346375236232193,0.6191383066683273,5.991974916241816e-08,0.2114394169401866,0.05892556509887899
diverse,ood_shape,direct,unet,17,ood_shape_0002,180.95100059158364,15013.0,300.0,5.192174489995523,0.00038099200052480836,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.10686924280342153,0.21373322365481978,0.4865028909374921,6.448243539125542e-08,0.227484510512161,0.0
diverse,ood_shape,direct,unet,17,ood_shape_0003,208.6074759394159,15013.0,300.0,5.192174489995523,0.00038099200052480836,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.10758032460458745,0.19289192633024743,0.5264038801301102,6.939748686818348e-08,0.24218814669301073,0.0
diverse,ood_shape,direct,unet,17,ood_shape_0004,374.64532673286527,15013.0,300.0,5.192174489995523,0.00038099200052480836,c348560a5a8392ab6ff1ff1cdbfa749ba1e709ddce5663ae650f5d7372803de3,0.21258253564783852,0.29519432573076265,0.717937619363487,5.2749307144495106e-08,0.31202276510070337,0.04166666666666663
