family,mode,model,seed,epoch,train,validation
constant,stokes_corrected,coordinate_mlp,17,222,0.01510285958647728,0.01635788008570671
constant,stokes_corrected,coordinate_mlp,17,223,0.01507038064301014,0.016318347305059433
constant,stokes_corrected,coordinate_mlp,17,224,0.015036017633974552,0.016276631504297256
constant,stokes_corrected,coordinate_mlp,17,225,0.01499965414404869,0.01623263955116272
constant,stokes_corrected,coordinate_mlp,17,226,0.014961162582039833,0.016186170279979706
constant,stokes_corrected,coordinate_mlp,17,227,0.014920415356755257,0.01613706164062023
constant,stokes_corrected,coordinate_mlp,17,228,0.014877276495099068,0.016085246577858925
constant,stokes_corrected,coordinate_mlp,17,229,0.014831610955297947,0.016030646860599518
constant,stokes_corrected,coordinate_mlp,17,230,0.014783265069127083,0.015973079949617386
constant,stokes_corrected,coordinate_mlp,17,231,0.014732093550264835,0.01591232791543007
constant,stokes_corrected,coordinate_mlp,17,232,0.014677928760647774,0.015848256647586823
constant,stokes_corrected,coordinate_mlp,17,233,0.01462060958147049,0.015780750662088394
constant,stokes_corrected,coordinate_mlp,17,234,0.014559958130121231,0.01570960320532322
constant,stokes_corrected,coordinate_mlp,17,235,0.014495794661343098,0.015634555369615555
constant,stokes_corrected,coordinate_mlp,17,236,0.01442793384194374,0.015555396676063538
constant,stokes_corrected,coordinate_mlp,17,237,0.014356188476085663,0.015471967868506908
constant,stokes_corrected,coordinate_mlp,17,238,0.014280373230576515,0.015384051948785782
constant,stokes_corrected,coordinate_mlp,17,239,0.014200295321643353,0.015291380695998669
constant,stokes_corrected,coordinate_mlp,17,240,0.014115773141384125,0.015193730592727661
constant,stokes_corrected,coordinate_mlp,17,241,0.014026613906025887,0.015090933069586754
constant,stokes_corrected,coordinate_mlp,17,242,0.013932635076344013,0.014982813037931919
constant,stokes_corrected,coordinate_mlp,17,243,0.013833645731210709,0.014869151636958122
constant,stokes_corrected,coordinate_mlp,17,244,0.01372945960611105,0.01474977657198906
constant,stokes_corrected,coordinate_mlp,17,245,0.01361989788711071,0.014624579809606075
constant,stokes_corrected,coordinate_mlp,17,246,0.013504785485565662,0.014493463560938835
constant,stokes_corrected,coordinate_mlp,17,247,0.01338396966457367,0.014356295578181744
constant,stokes_corrected,coordinate_mlp,17,248,0.013257311657071114,0.014212971553206444
constant,stokes_corrected,coordinate_mlp,17,249,0.013124690391123295,0.014063420705497265
constant,stokes_corrected,coordinate_mlp,17,250,0.01298600248992443,0.013907566666603088
constant,stokes_corrected,coordinate_mlp,17,251,0.01284116692841053,0.01374531164765358
constant,stokes_corrected,coordinate_mlp,17,252,0.012690125033259392,0.013576608151197433
constant,stokes_corrected,coordinate_mlp,17,253,0.012532858178019524,0.01340150460600853
constant,stokes_corrected,coordinate_mlp,17,254,0.012369383126497269,0.013220125809311867
constant,stokes_corrected,coordinate_mlp,17,255,0.012199768796563148,0.013032659888267517
constant,stokes_corrected,coordinate_mlp,17,256,0.012024128809571266,0.012839396484196186
constant,stokes_corrected,coordinate_mlp,17,257,0.011842613108456135,0.012640707194805145
constant,stokes_corrected,coordinate_mlp,17,258,0.011655433103442192,0.012436982244253159
constant,stokes_corrected,coordinate_mlp,17,259,0.01146283932030201,0.012228594161570072
constant,stokes_corrected,coordinate_mlp,17,260,0.011265154927968979,0.012015904299914837
constant,stokes_corrected,coordinate_mlp,17,261,0.011062750592827797,0.011799272149801254
constant,stokes_corrected,coordinate_mlp,17,262,0.010856056585907936,0.011579068377614021
constant,stokes_corrected,coordinate_mlp,17,263,0.010645554400980473,0.011355781927704811
constant,stokes_corrected,coordinate_mlp,17,264,0.01043179351836443,0.011130109429359436
constant,stokes_corrected,coordinate_mlp,17,265,0.010215386748313904,0.01090293750166893
constant,stokes_corrected,coordinate_mlp,17,266,0.009997013956308365,0.010675255209207535
constant,stokes_corrected,coordinate_mlp,17,267,0.009777398779988289,0.01044805534183979
constant,stokes_corrected,coordinate_mlp,17,268,0.009557319805026054,0.010222211480140686
constant,stokes_corrected,coordinate_mlp,17,269,0.009337600320577621,0.009998410940170288
constant,stokes_corrected,coordinate_mlp,17,270,0.009119103662669659,0.009777220897376537
constant,stokes_corrected,coordinate_mlp,17,271,0.008902722038328648,0.009559309110045433
constant,stokes_corrected,coordinate_mlp,17,272,0.008689377456903458,0.009345613420009613
constant,stokes_corrected,coordinate_mlp,17,273,0.008480016142129898,0.00913732685148716
constant,stokes_corrected,coordinate_mlp,17,274,0.00827560294419527,0.008935734629631042
constant,stokes_corrected,coordinate_mlp,17,275,0.008077096194028854,0.008741899393498898
constant,stokes_corrected,coordinate_mlp,17,276,0.007885431870818138,0.008556447923183441
constant,stokes_corrected,coordinate_mlp,17,277,0.00770152173936367,0.00837966799736023
constant,stokes_corrected,coordinate_mlp,17,278,0.00752621702849865,0.008211886510252953
constant,stokes_corrected,coordinate_mlp,17,279,0.00736030749976635,0.008053762838244438
constant,stokes_corrected,coordinate_mlp,17,280,0.007204500027000904,0.007906243205070496
constant,stokes_corrected,coordinate_mlp,17,281,0.007059399038553238,0.0077700987458229065
constant,stokes_corrected,coordinate_mlp,17,282,0.006925477180629969,0.007645462639629841
constant,stokes_corrected,coordinate_mlp,17,283,0.00680305901914835,0.007531822193413973
constant,stokes_corrected,coordinate_mlp,17,284,0.006692304275929928,0.0074285659939050674
constant,stokes_corrected,coordinate_mlp,17,285,0.006593199446797371,0.007335511036217213
constant,stokes_corrected,coordinate_mlp,17,286,0.006505553610622883,0.00725279375910759
constant,stokes_corrected,coordinate_mlp,17,287,0.006429002620279789,0.007180179003626108
constant,stokes_corrected,coordinate_mlp,17,288,0.006363002583384514,0.007116606924682856
constant,stokes_corrected,coordinate_mlp,17,289,0.006306858267635107,0.007060577627271414
constant,stokes_corrected,coordinate_mlp,17,290,0.0062597449868917465,0.007011000066995621
constant,stokes_corrected,coordinate_mlp,17,291,0.006220734678208828,0.00696743605658412
constant,stokes_corrected,coordinate_mlp,17,292,0.006188838742673397,0.006929437629878521
constant,stokes_corrected,coordinate_mlp,17,293,0.006163032725453377,0.006895889062434435
constant,stokes_corrected,coordinate_mlp,17,294,0.006142301484942436,0.006865306757390499
constant,stokes_corrected,coordinate_mlp,17,295,0.006125669926404953,0.006836715154349804
constant,stokes_corrected,coordinate_mlp,17,296,0.006112230010330677,0.006809923332184553
constant,stokes_corrected,coordinate_mlp,17,297,0.006101164035499096,0.006784841883927584
constant,stokes_corrected,coordinate_mlp,17,298,0.006091761402785778,0.006760849617421627
constant,stokes_corrected,coordinate_mlp,17,299,0.006083422806113958,0.006737115792930126
constant,stokes_corrected,coordinate_mlp,17,300,0.0060756634920835495,0.006713356822729111
constant,stokes_corrected,pod_deeponet,17,1,0.0017616481054574251,0.0030231797136366367
constant,stokes_corrected,pod_deeponet,17,2,0.0008797807386144996,0.002557421335950494
constant,stokes_corrected,pod_deeponet,17,3,0.0006612979341298342,0.0024206642992794514
constant,stokes_corrected,pod_deeponet,17,4,0.0007689896738156676,0.0023297553416341543
constant,stokes_corrected,pod_deeponet,17,5,0.0008607024792581797,0.002220241818577051
constant,stokes_corrected,pod_deeponet,17,6,0.0008439008379355073,0.002135620219632983
constant,stokes_corrected,pod_deeponet,17,7,0.0007682330906391144,0.002108696848154068
constant,stokes_corrected,pod_deeponet,17,8,0.0006854215171188116,0.002140581840649247
constant,stokes_corrected,pod_deeponet,17,9,0.0006218939088284969,0.002216699533164501
constant,stokes_corrected,pod_deeponet,17,10,0.0005880831740796566,0.0023148651234805584
constant,stokes_corrected,pod_deeponet,17,11,0.0005839883233420551,0.0024067843332886696
constant,stokes_corrected,pod_deeponet,17,12,0.0006000387948006392,0.0024629225954413414
constant,stokes_corrected,pod_deeponet,17,13,0.0006197334732860327,0.0024643302895128727
constant,stokes_corrected,pod_deeponet,17,14,0.0006278589135035872,0.0024104807525873184
constant,stokes_corrected,pod_deeponet,17,15,0.0006185908569023013,0.002315741963684559
constant,stokes_corrected,pod_deeponet,17,16,0.0005959760746918619,0.002200620248913765
constant,stokes_corrected,pod_deeponet,17,17,0.0005686685908585787,0.0020844086539000273
constant,stokes_corrected,pod_deeponet,17,18,0.0005443172995001078,0.0019811817910522223
constant,stokes_corrected,pod_deeponet,17,19,0.0005266913212835789,0.001898877788335085
constant,stokes_corrected,pod_deeponet,17,20,0.0005159224383533001,0.0018402102869004011
constant,stokes_corrected,pod_deeponet,17,21,0.0005101673305034637,0.0018038938287645578
constant,stokes_corrected,pod_deeponet,17,22,0.0005069884937256575,0.0017856466583907604
constant,stokes_corrected,pod_deeponet,17,23,0.0005040360265411437,0.001779184560291469
constant,stokes_corrected,pod_deeponet,17,24,0.0004992256290279329,0.0017776296008378267
constant,stokes_corrected,pod_deeponet,17,25,0.0004909484996460378,0.0017754138680174947
constant,stokes_corrected,pod_deeponet,17,26,0.0004787976504303515,0.0017695114947855473
constant,stokes_corrected,pod_deeponet,17,27,0.00046409008791670203,0.0017588760238140821
constant,stokes_corrected,pod_deeponet,17,28,0.00044919236097484827,0.001742711872793734
constant,stokes_corrected,pod_deeponet,17,29,0.00043601926881819963,0.00171917793340981
constant,stokes_corrected,pod_deeponet,17,30,0.0004249090270604938,0.0016856323927640915
constant,stokes_corrected,pod_deeponet,17,31,0.0004147216968704015,0.0016401398461312056
constant,stokes_corrected,pod_deeponet,17,32,0.00040396832628175616,0.001582864671945572
constant,stokes_corrected,pod_deeponet,17,33,0.0003919132286682725,0.0015163326170295477
constant,stokes_corrected,pod_deeponet,17,34,0.00037880579475313425,0.00144462869502604
constant,stokes_corrected,pod_deeponet,17,35,0.00036531861405819654,0.0013722013682126999
constant,stokes_corrected,pod_deeponet,17,36,0.0003518632147461176,0.0013028751127421856
constant,stokes_corrected,pod_deeponet,17,37,0.0003383625880815089,0.0012392805656418204
constant,stokes_corrected,pod_deeponet,17,38,0.00032451178412884474,0.001182609936222434
constant,stokes_corrected,pod_deeponet,17,39,0.0003100903704762459,0.0011326094390824437
constant,stokes_corrected,pod_deeponet,17,40,0.0002950145862996578,0.0010879132896661758
constant,stokes_corrected,pod_deeponet,17,41,0.0002792728482745588,0.0010466985404491425
constant,stokes_corrected,pod_deeponet,17,42,0.0002629849477671087,0.0010072678560391068
constant,stokes_corrected,pod_deeponet,17,43,0.00024650240084156394,0.0009681781521067023
constant,stokes_corrected,pod_deeponet,17,44,0.00023030552256386727,0.0009280411759391427
constant,stokes_corrected,pod_deeponet,17,45,0.00021470437059178948,0.0008855176856741309
constant,stokes_corrected,pod_deeponet,17,46,0.0001996300125028938,0.0008397627389058471
constant,stokes_corrected,pod_deeponet,17,47,0.00018474418902769685,0.000790939258877188
constant,stokes_corrected,pod_deeponet,17,48,0.00016977384802885354,0.0007401799084618688
constant,stokes_corrected,pod_deeponet,17,49,0.00015474614338018,0.0006890178192406893
constant,stokes_corrected,pod_deeponet,17,50,0.00013995147310197353,0.0006389119662344456
constant,stokes_corrected,pod_deeponet,17,51,0.00012575264554470778,0.0005911938496865332
constant,stokes_corrected,pod_deeponet,17,52,0.00011243551125517115,0.0005470628966577351
constant,stokes_corrected,pod_deeponet,17,53,0.00010019126784754917,0.000507395772729069
constant,stokes_corrected,pod_deeponet,17,54,8.914119825931266e-05,0.0004728158819489181
constant,stokes_corrected,pod_deeponet,17,55,7.933950837468728e-05,0.00044397293822839856
constant,stokes_corrected,pod_deeponet,17,56,7.077262853272259e-05,0.0004212423227727413
constant,stokes_corrected,pod_deeponet,17,57,6.340451363939792e-05,0.00040435086702927947
constant,stokes_corrected,pod_deeponet,17,58,5.723163849324919e-05,0.00039300607750192285
constant,stokes_corrected,pod_deeponet,17,59,5.227623478276655e-05,0.00038691479130648077
constant,stokes_corrected,pod_deeponet,17,60,4.8513305955566466e-05,0.0003847551124636084
constant,stokes_corrected,pod_deeponet,17,61,4.582304245559499e-05,0.0003853897796943784
constant,stokes_corrected,pod_deeponet,17,62,4.402492049848661e-05,0.00038884239620529115
constant,stokes_corrected,pod_deeponet,17,63,4.296343104215339e-05,0.00039406883297488093
constant,stokes_corrected,pod_deeponet,17,64,4.254127634339966e-05,0.0004001913475804031
constant,stokes_corrected,pod_deeponet,17,65,4.266919131623581e-05,0.0004074050229974091
constant,stokes_corrected,pod_deeponet,17,66,4.320280277170241e-05,0.000413784000556916
constant,stokes_corrected,pod_deeponet,17,67,4.393743074615486e-05,0.00041841878555715084
constant,stokes_corrected,pod_deeponet,17,68,4.466612153919414e-05,0.0004210314364172518
constant,stokes_corrected,pod_deeponet,17,69,4.524002724792808e-05,0.0004198903916403651
constant,stokes_corrected,pod_deeponet,17,70,4.558549335342832e-05,0.00041596038499847054
constant,stokes_corrected,pod_deeponet,17,71,4.5685319491894916e-05,0.0004089802096132189
constant,stokes_corrected,pod_deeponet,17,72,4.555738269118592e-05,0.0003994543803855777
constant,stokes_corrected,pod_deeponet,17,73,4.523919051280245e-05,0.0003889935906045139
constant,stokes_corrected,pod_deeponet,17,74,4.477028414839879e-05,0.00037753587821498513
constant,stokes_corrected,pod_deeponet,17,75,4.417844320414588e-05,0.0003668912686407566
constant,stokes_corrected,pod_deeponet,17,76,4.348576840129681e-05,0.0003571910201571882
constant,stokes_corrected,pod_deeponet,17,77,4.272719888831489e-05,0.0003488975635264069
constant,stokes_corrected,pod_deeponet,17,78,4.195615474600345e-05,0.00034242981928400695
constant,stokes_corrected,pod_deeponet,17,79,4.122656537219882e-05,0.00033695308957248926
constant,stokes_corrected,pod_deeponet,17,80,4.0569848351879045e-05,0.00033268777769990265
constant,stokes_corrected,pod_deeponet,17,81,3.999239925178699e-05,0.00032890995498746634
constant,stokes_corrected,pod_deeponet,17,82,3.9493072108598426e-05,0.0003254916809964925
constant,stokes_corrected,pod_deeponet,17,83,3.907674545189366e-05,0.00032261500018648803
constant,stokes_corrected,pod_deeponet,17,84,3.875078255077824e-05,0.0003199617494828999
constant,stokes_corrected,pod_deeponet,17,85,3.851429937640205e-05,0.0003179354825988412
constant,stokes_corrected,pod_deeponet,17,86,3.8355254218913615e-05,0.00031636623316444457
constant,stokes_corrected,pod_deeponet,17,87,3.825499152299017e-05,0.000315203913487494
constant,stokes_corrected,pod_deeponet,17,88,3.81926802219823e-05,0.00031458953162655234
constant,stokes_corrected,pod_deeponet,17,89,3.8148693420225754e-05,0.0003141982015222311
constant,stokes_corrected,pod_deeponet,17,90,3.810938505921513e-05,0.0003141564375255257
constant,stokes_corrected,pod_deeponet,17,91,3.807029133895412e-05,0.0003142988425679505
constant,stokes_corrected,pod_deeponet,17,92,3.8033322198316455e-05,0.0003144567017443478
